"","PlantID","CV","Species","Group","Year","Season","POS","Substrate","RainfallIntensity","Replacement","Damage2","SJC002_POM001Combined","DischargeSJC002_POM001_WN001Combined","POM001","SJC_002","WN001","WN002","Q","DistToSJC002","Q_sc","DischargeSJC002_POM001_WN001Combined_sc","SJC002_sc","SJC002_POM001Combined_sc","POM001_sc","DistToSJC002_sc","fit.m","fit.c"
"87","AW-1-1",100,"AW","G1","2022","Spring","H","Cobble/Fines",0.0374193548387097,"FALSE","Y",10.2322580645161,10.2322580645161,3.44193548387097,6.8,0,0,25.6645161290323,931.597460698773,0.0887080845858314,0.302166649792447,0.268227509861306,0.312199294344061,0.464268508109844,0.5,87.5497963267084,93.5329335381808
"88","AW-1-1",100,"AW","G1","2022","Spring","H","Cobble/Fines",0.005,"FALSE","Y",9.43,9.43,3.72666666666667,5.70333333333333,0,0,2.63,931.597460698773,0.00909046020146159,0.275188388608455,0.224969249692497,0.285608895541537,0.506792998233499,0.5,87.5074576607506,93.4905948722231
"89","AW-1-1",100,"AW","G1","2022","Spring","H","Cobble/Fines",0,"FALSE","Y",11.5,13.1451612903226,2.87741935483871,8.62903225806452,0,0,1.11935483870968,931.597460698773,0.00386899262836645,0.400121494380885,0.340374093396106,0.354217898000642,0.379958246346555,0.5,87.3605448409806,93.343682052453
"90","AW-1-1",100,"AW","G1","2022","Spring","H","Cobble/Fines",0.0113333333333333,"FALSE","Y",9.02,16.9833333333333,2.05333333333333,6.96333333333333,0,0,1.16666666666667,931.597460698773,0.00403252353677003,0.529191194550109,0.274670229460915,0.272019672832246,0.256881323269632,0.5,87.5454624052972,93.5285996167696
"91","AW-1-1",100,"AW","G1","2022","Spring","H","Cobble/Fines",0,"FALSE","Y",8.17096774193548,11.4,1.86774193548387,6.3,0,0,0.032258064516129,931.597460698773,0.000111498346638803,0.341435369328454,0.248504898842092,0.243878969314658,0.229163321021359,0.5,87.5759964466833,93.5591336581557
"92","AW-1-1",100,"AW","G1","2022","Spring","H","Cobble/Fines",0,"FALSE","Y",6.34193548387097,6.34193548387097,0.851612903225806,5.50322580645161,0,0,0.0193548387096774,931.597460698773,6.68990079832816e-05,0.171343236089617,0.217075963863087,0.183256709077301,0.0774048498474386,0.5,87.6950718701806,93.6782090816531
"93","AW-1-1",100,"AW","G1","2022","Spring","H","Cobble/Fines",0.0113333333333333,"FALSE","Y",6.86333333333333,6.86333333333333,0.963333333333333,5.90333333333333,0,0,2.46333333333333,931.597460698773,0.00851438541049444,0.188876755521486,0.232858294100182,0.200538151751666,0.0940902521278304,0.5,87.687444440513,93.6705816519854
"94","AW-1-1",100,"AW","G1","2022","Spring","H","Cobble/Fines",0.00193548387096774,"FALSE","Y",8.46451612903226,8.46451612903226,2.0258064516129,6.44193548387097,0,0,2.05483870967742,931.597460698773,0.00710244468089173,0.242721184859486,0.254103575518514,0.253608467871271,0.252770194315079,0.5,87.563307385525,93.5464445969974
"95","AW-1-1",100,"AW","G1","2022","Spring","H","Cobble/Fines",0.05,"FALSE","Y",9.27,15.4166666666667,3.74666666666667,5.53,0,0,49.1866666666667,931.597460698773,0.170011192310225,0.476507470458063,0.218132077872503,0.280305784240351,0.509779990364541,0.5,87.6666775720975,93.6498147835699
"96","AW-1-1",100,"AW","G1","2022","Spring","H","Cobble/Fines",0.0803225806451613,"FALSE","Y",11.5709677419355,11.658064516129,4.47096774193548,7.09677419354839,0,0,40.1225806451613,931.597460698773,0.138681643549343,0.35011353939166,0.279933833821097,0.356570084464878,0.617954070981211,0.5,87.5685301436942,93.5516673551667
"97","AW-1-1",100,"AW","G1","2022","Fall","H","Cobble/Fines",0.0067741935483871,"FALSE","Y",12.2483870967742,17.5129032258065,5.76451612903226,6.48387096774194,0,0,8.10322580645161,931.597460698773,0.0280083846756672,0.546999522700646,0.255757729991093,0.379022773441676,0.811145013650233,0.5,80.4374982003526,86.420635411825
"98","AW-1-1",100,"AW","G1","2022","Fall","H","Cobble/Fines",0.0203571428571429,"FALSE","Y",11.2892857142857,11.2892857142857,3.725,7.55714285714286,0,0,2.98928571428571,931.597460698773,0.0103323128579893,0.337712279404016,0.298093177976115,0.347233889813811,0.506544082222579,0.5,80.5218266672897,86.5049638787621
"99","AW-1-1",100,"AW","G1","2022","Fall","H","Cobble/Fines",0.0374193548387097,"FALSE","Y",10.2322580645161,10.2322580645161,3.44193548387097,6.8,0,0,25.6645161290323,931.597460698773,0.0887080845858314,0.302166649792447,0.268227509861306,0.312199294344061,0.464268508109844,0.5,80.6531075733728,86.6362447848452
"100","AW-1-1",100,"AW","G1","2022","Fall","H","Cobble/Fines",0.005,"FALSE","Y",9.43,9.43,3.72666666666667,5.70333333333333,0,0,2.63,931.597460698773,0.00909046020146159,0.275188388608455,0.224969249692497,0.285608895541537,0.506792998233499,0.5,80.6107689074151,86.5939061188875
"101","AW-1-1",100,"AW","G1","2022","Fall","H","Cobble/Fines",0,"FALSE","Y",11.5,13.1451612903226,2.87741935483871,8.62903225806452,0,0,1.11935483870968,931.597460698773,0.00386899262836645,0.400121494380885,0.340374093396106,0.354217898000642,0.379958246346555,0.5,80.463856087645,86.4469932991174
"102","AW-1-1",100,"AW","G1","2022","Fall","H","Cobble/Fines",0.0113333333333333,"FALSE","Y",9.02,16.9833333333333,2.05333333333333,6.96333333333333,0,0,1.16666666666667,931.597460698773,0.00403252353677003,0.529191194550109,0.274670229460915,0.272019672832246,0.256881323269632,0.5,80.6487736519617,86.6319108634341
"103","AW-1-1",100,"AW","G1","2022","Fall","H","Cobble/Fines",0,"FALSE","Y",8.17096774193548,11.4,1.86774193548387,6.3,0,0,0.032258064516129,931.597460698773,0.000111498346638803,0.341435369328454,0.248504898842092,0.243878969314658,0.229163321021359,0.5,80.6793076933478,86.6624449048202
"104","AW-1-1",100,"AW","G1","2022","Fall","H","Cobble/Fines",0,"FALSE","Y",6.34193548387097,6.34193548387097,0.851612903225806,5.50322580645161,0,0,0.0193548387096774,931.597460698773,6.68990079832816e-05,0.171343236089617,0.217075963863087,0.183256709077301,0.0774048498474386,0.5,80.7983831168451,86.7815203283175
"105","AW-1-1",100,"AW","G1","2022","Fall","H","Cobble/Fines",0.0113333333333333,"FALSE","Y",6.86333333333333,6.86333333333333,0.963333333333333,5.90333333333333,0,0,2.46333333333333,931.597460698773,0.00851438541049444,0.188876755521486,0.232858294100182,0.200538151751666,0.0940902521278304,0.5,80.7907556871775,86.7738928986499
"106","AW-1-1",100,"AW","G1","2022","Fall","H","Cobble/Fines",0.00193548387096774,"FALSE","Y",8.46451612903226,8.46451612903226,2.0258064516129,6.44193548387097,0,0,2.05483870967742,931.597460698773,0.00710244468089173,0.242721184859486,0.254103575518514,0.253608467871271,0.252770194315079,0.5,80.6666186321895,86.6497558436619
"107","AW-1-1",100,"AW","G1","2022","Fall","H","Cobble/Fines",0.05,"FALSE","Y",9.27,15.4166666666667,3.74666666666667,5.53,0,0,49.1866666666667,931.597460698773,0.170011192310225,0.476507470458063,0.218132077872503,0.280305784240351,0.509779990364541,0.5,80.7699888187619,86.7531260302344
"108","AW-1-1",100,"AW","G1","2022","Fall","H","Cobble/Fines",0.0803225806451613,"FALSE","Y",11.5709677419355,11.658064516129,4.47096774193548,7.09677419354839,0,0,40.1225806451613,931.597460698773,0.138681643549343,0.35011353939166,0.279933833821097,0.356570084464878,0.617954070981211,0.5,80.6718413903587,86.6549786018311
"109","AW-1-2",100,"AW","G1","2018","Fall","H","Cobble/Fines",0.09,"FALSE","N",7.02903225806452,7.09032258064516,7.02903225806452,0,0,0,55.8870967741936,895.597460698766,0.193170885551726,0.196509929272914,0,0.206030150753769,1,0.5,86.4093541678922,92.3924913793647
"110","AW-1-2",100,"AW","G1","2018","Fall","H","Cobble/Fines",0.015,"FALSE","N",6.05,6.05,4.38214285714286,1.675,0,0,3.46785714285714,895.597460698766,0.0119864704720521,0.161526056205615,0.0660707469143657,0.173580669303967,0.604688109385395,0.5,86.2553528747163,92.2384900861887
"111","AW-1-2",100,"AW","G1","2018","Fall","H","Cobble/Fines",0.0803225806451613,"FALSE","N",13.6806451612903,13.6806451612903,5.93548387096774,7.74193548387097,0,0,39.3548387096774,895.597460698766,0.136027982899339,0.418128697262037,0.305382364168469,0.426494172992623,0.8366789786414,0.5,85.9364216736354,91.9195588851078
"112","AW-1-2",100,"AW","G1","2018","Fall","H","Cobble/Fines",0.000416666666666667,"FALSE","N",3.90333333333333,3.90333333333333,3.9,0.00333333333333333,0,0,35.82,895.597460698766,0.123809994074659,0.0893381448965128,0.000131484073461424,0.102430592679711,0.532680263369199,0.5,86.4039166489008,92.3870538603733
"113","AW-1-2",100,"AW","G1","2018","Fall","H","Cobble/Fines",0.0336449015278618,"FALSE","N",5.98387096774194,8.70967741935484,2.92903225806452,3.05483870967742,0,0,0.329032258064516,895.597460698766,0.00113728313571579,0.250965446419532,0.120498791194808,0.171388859189565,0.387666613136342,0.5,86.2943567892788,92.2774940007512
"114","AW-1-2",100,"AW","G1","2018","Fall","H","Cobble/Fines",0.0386008165356025,"FALSE","N",15.4566666666667,18.9433333333333,2.27,13.1733333333333,0,0,1.95666666666667,895.597460698766,0.00676311804595431,0.595101896180159,0.519625058319549,0.485359421219573,0.289240404689256,0.5,85.689751155356,91.6728883668284
"115","AW-1-2",100,"AW","G1","2018","Fall","H","Cobble/Fines",0.0392443147597023,"FALSE","N",9.61290322580645,9.61290322580645,1.15806451612903,8.45806451612903,0,0,1.94516129032258,895.597460698766,0.0067233503023198,0.281339041640753,0.333630232854053,0.291671121565273,0.123173277661795,0.5,86.0715609464812,92.0546981579536
"116","AW-1-2",100,"AW","G1","2018","Fall","H","Cobble/Fines",0.0315237068306283,"FALSE","N",7.2741935483871,7.2741935483871,1.02903225806452,6.25483870967742,0,0,0.512903225806452,895.597460698766,0.00177282371155696,0.202693125442948,0.246723501717776,0.214155885812039,0.103902360687329,0.5,86.206186293226,92.1893235046984
"117","AW-1-2",100,"AW","G1","2018","Fall","H","Cobble/Fines",0.0296941284795737,"FALSE","N",1.63333333333333,1.63333333333333,1.61333333333333,0.0266666666666667,0,0,0,895.597460698766,0,0.013002791478037,0.00105187258769139,0.0271927010941231,0.191167496386703,0.5,86.5690794192733,92.5522166307457
"118","AW-1-2",100,"AW","G1","2018","Fall","H","Cobble/Fines",0.005,"FALSE","N",4.03548387096774,4.03548387096774,4.01612903225806,0.0193548387096774,0,0,12.3387096774194,895.597460698766,0.042648117589342,0.0937820911497129,0.000763455910421173,0.106810648989629,0.550024088646218,0.5,86.3765488359057,92.3596860473781
"119","AW-1-2",100,"AW","G1","2018","Fall","H","Cobble/Fines",0.0546428571428571,"FALSE","N",5.39666666666667,5.39666666666667,4.20666666666667,1.18666666666667,0,0,22.54,895.597460698766,0.077908354730397,0.139555822328932,0.046808330152267,0.151926298157454,0.578480809378513,0.5,86.4026095696243,92.3857467810967
"120","AW-1-2",100,"AW","G1","2018","Fall","H","Cobble/Fines",0.067,"FALSE","N",23.3516129032258,23.3516129032258,3.44838709677419,19.9,0,0,110.248387096774,895.597460698766,0.381067899307436,0.743343120380682,0.784959918564703,0.747033037528066,0.465232053958567,0.5,85.3644432382939,91.3475804497663
"121","AW-1-2",100,"AW","G1","2019","Spring","H","Cobble/Fines",0.117096774193548,"FALSE","N",28.7774193548387,28.7774193548387,5.46774193548387,23.3032258064516,0,0,176.3,895.597460698766,0.609371913885049,0.925801645959589,0.919200916147093,0.926868384475569,0.766821904608961,0.5,91.7595514554223,97.7426886668947
"122","AW-1-2",100,"AW","G1","2019","Spring","H","Cobble/Fines",0.175,"FALSE","N",28,28,6.275,21.7392857142857,0,0,289.314285714286,895.597460698766,1,0.899658658644181,0.85751095195681,0.901101250935529,0.887385578930464,0.5,92.0654657979294,98.0486030094018
"123","AW-1-2",100,"AW","G1","2019","Spring","H","Cobble/Fines",0.0796666666666667,"FALSE","N",26.5032258064516,26.5032258064516,2.96129032258065,23.541935483871,0,0,96.6129032258064,895.597460698766,0.333937548183214,0.849325272277586,0.92861687237562,0.851491500053459,0.392484342379958,0.5,91.7346278416421,97.7177650531145
"124","AW-1-2",100,"AW","G1","2019","Spring","H","Cobble/Fines",0.002,"FALSE","N",21.2633333333333,21.2633333333333,0.84,20.4266666666667,0,0,8.69,895.597460698766,0.0300365396010271,0.673118645048381,0.805734402171608,0.677818168858477,0.0756704673197366,0.5,91.8098862343306,97.793023445803
"125","AW-1-2",100,"AW","G1","2019","Spring","H","Cobble/Fines",0.0468965517241379,"FALSE","N",13.3290322580645,13.3290322580645,2.65483870967742,10.6645161290323,0,0,15.4258064516129,895.597460698766,0.0533185093626755,0.406304690550919,0.420664206642066,0.414840158237999,0.346715914565601,0.5,92.4272313077407,98.4103685192132
"126","AW-1-2",100,"AW","G1","2019","Spring","H","Cobble/Fines",0.000740740740740741,"FALSE","N",1.24666666666667,1.24666666666667,1.24666666666667,0,0,0,0,895.597460698766,0,0,0,0.0143768487829217,0.136405973984262,0.5,93.1001582565646,99.083295468037
"127","AW-1-2",100,"AW","G1","2019","Spring","H","Cobble/Fines",0,"FALSE","N",16.358064516129,16.358064516129,0.645161290322581,15.7161290322581,0,0,4.45483870967742,895.597460698766,0.0153979216708187,0.5081647116678,0.619926199261993,0.515235753234256,0.0465713826882929,0.5,92.1200588374197,98.1031960488921
"128","AW-1-2",100,"AW","G1","2019","Spring","H","Cobble/Fines",0,"FALSE","N",4.88064516129032,4.88064516129032,0.419354838709677,4.46451612903226,0,0,3.0258064516129,895.597460698766,0.0104585449147197,0.122203098106713,0.176103830003817,0.13482305142735,0.0128472779829774,0.5,92.8656527467843,98.8487899582567
"129","AW-1-2",100,"AW","G1","2019","Spring","H","Cobble/Fines",0,"FALSE","N",5.65,5.65,1.59333333333333,4.05,0,0,1.47666666666667,895.597460698766,0.00510402264796892,0.148074892607645,0.15975314925563,0.160322891051,0.188180504255661,0.5,92.8136971611808,98.7968343726533
"130","AW-1-2",100,"AW","G1","2019","Spring","H","Cobble/Fines",0,"FALSE","N",22.4096774193548,22.4096774193548,2.59354838709677,19.8290322580645,0,0,8.05483870967742,895.597460698766,0.027841137155709,0.711667799649981,0.782160580226492,0.71581310809366,0.33756222900273,0.5,91.7303561234053,97.7134933348777
"131","AW-1-2",100,"AW","G1","2019","Spring","H","Cobble/Fines",0.0960714285714286,"FALSE","N",26.6366666666667,26.6366666666667,3.87666666666667,22.7566666666667,0,0,73.5766666666667,895.597460698766,0.254313977220357,0.853812609381102,0.897641769521143,0.85591432339,0.529195439216316,0.5,91.7321023086559,97.7152395201283
"132","AW-1-2",100,"AW","G1","2019","Spring","H","Cobble/Fines",0.108064516129032,"FALSE","N",30.9838709677419,30.9838709677419,6.04193548387097,24.941935483871,0,0,139.890322580645,895.597460698766,0.483523730033832,1,0.983840183229418,1,0.852577485145335,0.5,91.5534920002597,97.5366292117321
"133","AW-1-2",100,"AW","G1","2019","Fall","H","Cobble/Fines",0.117096774193548,"FALSE","N",28.7774193548387,28.7774193548387,5.46774193548387,23.3032258064516,0,0,176.3,895.597460698766,0.609371913885049,0.925801645959589,0.919200916147093,0.926868384475569,0.766821904608961,0.5,84.8628627020868,90.8459999135592
"134","AW-1-2",100,"AW","G1","2019","Fall","H","Cobble/Fines",0.175,"FALSE","N",28,28,6.275,21.7392857142857,0,0,289.314285714286,895.597460698766,1,0.899658658644181,0.85751095195681,0.901101250935529,0.887385578930464,0.5,85.1687770445938,91.1519142560662
"135","AW-1-2",100,"AW","G1","2019","Fall","H","Cobble/Fines",0.0796666666666667,"FALSE","N",26.5032258064516,26.5032258064516,2.96129032258065,23.541935483871,0,0,96.6129032258064,895.597460698766,0.333937548183214,0.849325272277586,0.92861687237562,0.851491500053459,0.392484342379958,0.5,84.8379390883066,90.821076299779
"136","AW-1-2",100,"AW","G1","2019","Fall","H","Cobble/Fines",0.002,"FALSE","N",21.2633333333333,21.2633333333333,0.84,20.4266666666667,0,0,8.69,895.597460698766,0.0300365396010271,0.673118645048381,0.805734402171608,0.677818168858477,0.0756704673197366,0.5,84.9131974809951,90.8963346924675
"137","AW-1-2",100,"AW","G1","2019","Fall","H","Cobble/Fines",0.0468965517241379,"FALSE","N",13.3290322580645,13.3290322580645,2.65483870967742,10.6645161290323,0,0,15.4258064516129,895.597460698766,0.0533185093626755,0.406304690550919,0.420664206642066,0.414840158237999,0.346715914565601,0.5,85.5305425544052,91.5136797658776
"138","AW-1-2",100,"AW","G1","2019","Fall","H","Cobble/Fines",0.000740740740740741,"FALSE","N",1.24666666666667,1.24666666666667,1.24666666666667,0,0,0,0,895.597460698766,0,0,0,0.0143768487829217,0.136405973984262,0.5,86.203469503229,92.1866067147014
"139","AW-1-2",100,"AW","G1","2019","Fall","H","Cobble/Fines",0,"FALSE","N",16.358064516129,16.358064516129,0.645161290322581,15.7161290322581,0,0,4.45483870967742,895.597460698766,0.0153979216708187,0.5081647116678,0.619926199261993,0.515235753234256,0.0465713826882929,0.5,85.2233700840842,91.2065072955566
"140","AW-1-2",100,"AW","G1","2019","Fall","H","Cobble/Fines",0,"FALSE","N",4.88064516129032,4.88064516129032,0.419354838709677,4.46451612903226,0,0,3.0258064516129,895.597460698766,0.0104585449147197,0.122203098106713,0.176103830003817,0.13482305142735,0.0128472779829774,0.5,85.9689639934488,91.9521012049212
"141","AW-1-2",100,"AW","G1","2019","Fall","H","Cobble/Fines",0,"FALSE","N",5.65,5.65,1.59333333333333,4.05,0,0,1.47666666666667,895.597460698766,0.00510402264796892,0.148074892607645,0.15975314925563,0.160322891051,0.188180504255661,0.5,85.9170084078453,91.9001456193177
"142","AW-1-2",100,"AW","G1","2019","Fall","H","Cobble/Fines",0,"FALSE","N",22.4096774193548,22.4096774193548,2.59354838709677,19.8290322580645,0,0,8.05483870967742,895.597460698766,0.027841137155709,0.711667799649981,0.782160580226492,0.71581310809366,0.33756222900273,0.5,84.8336673700698,90.8168045815422
"143","AW-1-2",100,"AW","G1","2019","Fall","H","Cobble/Fines",0.0960714285714286,"FALSE","N",26.6366666666667,26.6366666666667,3.87666666666667,22.7566666666667,0,0,73.5766666666667,895.597460698766,0.254313977220357,0.853812609381102,0.897641769521143,0.85591432339,0.529195439216316,0.5,84.8354135553203,90.8185507667927
"144","AW-1-2",100,"AW","G1","2019","Fall","H","Cobble/Fines",0.108064516129032,"FALSE","N",30.9838709677419,30.9838709677419,6.04193548387097,24.941935483871,0,0,139.890322580645,895.597460698766,0.483523730033832,1,0.983840183229418,1,0.852577485145335,0.5,84.6568032469242,90.6399404583966
"145","AW-1-2",100,"AW","G1","2020","Spring","H","Cobble/Fines",0.00612903225806452,"FALSE","N",29.6322580645161,29.6322580645161,4.9741935483871,24.6483870967742,0,0,25.6096774193548,895.597460698766,0.0885185373965455,0.954548084293959,0.972261101921364,0.955201539612958,0.693110647181628,0.5,89.2139500754975,95.1970872869699
"146","AW-1-2",100,"AW","G1","2020","Spring","H","Cobble/Fines",0.000344827586206897,"FALSE","N",27.1206896551724,27.1206896551724,2.94827586206897,24.1793103448276,0,0,19.7896551724138,895.597460698766,0.0684019288005612,0.870089290390024,0.953758265287766,0.871956997017369,0.390540637823051,0.5,89.3585526423016,95.341689853774
"147","AW-1-2",100,"AW","G1","2020","Spring","H","Cobble/Fines",0.113548387096774,"FALSE","N",30.2612903225806,30.2612903225806,4.90322580645161,25.3516129032258,0,0,113.232258064516,895.597460698766,0.391381496371525,0.975701123823023,1,0.976050465091414,0.682511642845672,0.5,89.499939912232,95.4830771237044
